,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,4528183,272.7,2.8, 0:17.29,1593,479,28.2,1815.05
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,4525916,265.47,2.7, 0:16.80,1595,479,29.02,1814.15
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4920993,280.82,2.65, 0:16.97,1670,479,28.81,1972.51
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,4749203,255.51,2.79, 0:16.15,1598,479,30.28,1903.65
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4535652,274.42,2.66, 0:17.03,1626,479,28.67,1818.05
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4781050,205.15,2.97, 0:15.65,1329,479,31.29,1916.41
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4487333,120.62,2.57, 0:11.78,1045,479,41.82,1798.68
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4525916,251.46,2.8, 0:16.15,1573,479,30.27,1814.15
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,4525916,257.26,2.94, 0:16.52,1574,479,29.6,1814.15
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,11354974,4.61,0.66, 0:01.05,500,479,624.78,4551.47
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6173464,7.45,0.79, 0:01.23,666,479,514.54,2474.54
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,5490791,219.58,2.48, 0:15.32,1449,479,31.98,2200.9
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,9124800,5.05,0.77, 0:01.35,431,479,466.72,3657.54
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,10610034,5.09,0.73, 0:01.19,488,479,549.32,4252.87
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9607758,5.43,0.81, 0:01.09,570,479,602.83,3851.13
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,11354974,4.3,0.74, 0:01.06,476,479,655.08,4551.47
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,11354974,4.24,0.74, 0:01.06,466,479,640.75,4551.47
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,7559878,13.82,0.72, 0:01.68,865,479,348.21,3030.26
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,5087996,19.44,0.92, 0:03.57,570,479,147.42,2039.45
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,11846525,12.41,0.65, 0:01.94,673,479,296.5,4748.5
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,11355902,4.67,0.81, 0:01.17,469,479,569.4,4551.84
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10357094,5.31,0.66, 0:01.07,557,479,627.06,4151.49
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,3778258,9.24,0.83, 0:01.38,727,479,443.15,1514.46
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,11670746,4.5,0.64, 0:01.07,480,479,643.89,4678.04
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,11548789,4.47,0.61, 0:01.02,498,479,647.54,4629.16
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6780723,6.66,0.91, 0:01.17,643,479,528.43,2717.95
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6173464,7.57,0.82, 0:01.26,666,479,505.18,2474.54
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,6187923,7.47,0.77, 0:01.21,677,479,531.07,2480.34
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,6170748,7.14,0.8, 0:01.25,635,479,510.85,2473.45
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,4628993,9.23,0.82, 0:01.28,782,479,494.02,1855.46
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,4628993,9.4,0.79, 0:01.34,755,479,465.85,1855.46
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,4628993,9.36,0.78, 0:01.27,798,479,493.14,1855.46
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,6173464,7.58,0.67, 0:01.23,667,479,523.73,2474.54
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,4012426,12.09,0.79, 0:01.58,814,479,378.44,1608.32
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,6689309,7.5,0.78, 0:01.22,676,479,524.78,2681.31
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,6015486,8.52,0.89, 0:01.25,752,479,509.59,2411.22
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,4442787,7.32,0.86, 0:01.42,573,479,425.37,1780.82
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,4884031,6.92,0.89, 0:01.48,526,479,408.73,1957.69
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,4882002,6.85,0.78, 0:01.41,541,479,434.01,1956.88
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,5293194,9.55,0.81, 0:01.36,757,479,458.46,2121.7
