,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,27116679,106.69,1.33, 0:06.94,1556,499,78.04,10868.41
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,25841613,69.07,1.34, 0:04.68,1502,499,118.68,10357.36
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,30013692,97.59,1.25, 0:06.50,1518,499,82.81,12029.54
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,22654066,207.02,1.5, 0:15.95,1307,499,32.24,9079.79
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,24585553,163.54,1.84, 0:13.68,1208,499,38.15,9853.93
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,24379717,224.26,1.49, 0:15.53,1453,499,33.25,9771.43
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,24447334,149.17,1.73, 0:09.05,1666,499,58.21,9798.53
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,45120297,11.19,1.07, 0:01.75,697,499,390.62,18084.29
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,23588367,54.71,1.49, 0:07.57,742,499,70.41,9454.26
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,25792947,160.77,1.93, 0:08.83,1841,499,59.87,10337.85
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,28695180,140.14,1.64, 0:11.42,1241,499,45.53,11501.07
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,39377916,88.29,1.42, 0:08.77,1022,499,60.11,15782.73
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,30938911,80.72,1.56, 0:06.66,1235,499,80.9,12400.37
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,33231949,96.68,1.76, 0:07.87,1249,499,68.18,13319.42
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,29399258,55.77,1.42, 0:04.87,1172,499,115.31,11783.27
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,24097256,97.56,1.85, 0:08.53,1164,499,62.71,9658.22
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,23489892,101.16,1.66, 0:11.27,911,499,46.57,9414.79
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,24575582,160.44,1.42, 0:14.15,1143,499,36.53,9849.93
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,45021329,11.27,0.9, 0:01.76,689,499,385.31,18044.62
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,24584127,159.78,1.51, 0:13.57,1188,499,38.09,9853.36
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,31105471,159.68,1.95, 0:13.97,1156,499,37.28,12467.12
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,26136933,38.02,2.02, 0:04.49,891,499,125.81,10475.72
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,26582757,66.28,1.58, 0:05.58,1214,499,99.95,10654.41
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,26136933,36.06,1.77, 0:03.89,970,499,145.92,10475.72
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,25003413,218.55,6.4, 0:24.76,908,499,20.6,10021.41
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,25997270,77.88,5.5, 0:13.08,637,499,39.59,10419.75
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,22687106,310.07,6.99, 0:26.71,1187,499,19.11,9093.03
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,31281387,160.88,1.47, 0:14.11,1150,499,36.66,12537.63
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,24744639,142.06,1.99, 0:13.51,1065,499,38.56,9917.69
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,41049441,14.05,1.37, 0:02.10,734,499,329.06,16452.68
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,24474162,158.83,1.86, 0:12.66,1269,499,41.28,9809.28
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,24599126,159.04,1.67, 0:13.59,1182,499,38.14,9859.37
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,22584494,329.38,2.75, 0:20.60,1612,499,24.81,9051.9
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,29269828,316.7,2.32, 0:20.89,1526,499,24.48,11731.39
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,22619440,332.29,2.66, 0:21.34,1569,499,24.06,9065.91
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,22689048,257.76,2.24, 0:18.86,1378,499,27.16,9093.81
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,25564656,456.04,2.36, 0:28.93,1584,499,17.54,10246.36
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,22612788,333.41,2.45, 0:21.01,1598,499,24.32,9063.24
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,22963222,304.94,2.19, 0:20.74,1480,499,24.64,9203.7
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,32409956,504.98,2.43, 0:34.20,1483,499,14.79,12989.96
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,40502713,16.17,0.78, 0:01.94,873,499,342.95,16233.55
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,22577015,1013.9,6.84, 0:47.23,2161,499,10.68,9048.9
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,22586388,1024.85,7.27, 0:46.75,2207,499,10.79,9052.66
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,22577015,1022.33,7.48, 0:47.54,2165,499,10.6,9048.9
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,25580512,1125.81,7.64, 0:55.13,2055,499,9.13,10252.71
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,23324640,1049.81,7.19, 0:47.31,2233,499,10.66,9348.55
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,22580927,1019.42,7.08, 0:46.80,2193,499,10.77,9050.47
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,24125128,811.38,7.62, 0:40.33,2030,499,12.56,9669.39
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,22930791,368.47,7.11, 0:29.23,1284,499,17.38,9190.7
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,22577015,995.61,7.39, 0:46.77,2144,499,10.79,9048.9
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,22577015,974.0,8.09, 0:46.28,2121,499,10.92,9048.9
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,45120297,11.81,1.08, 0:01.86,690,499,367.82,18084.29
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,32543880,21.68,1.37, 0:02.55,903,499,245.96,13043.64
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,28945796,733.62,7.39, 0:39.43,1878,499,12.85,11601.52
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,43447968,12.67,1.42, 0:02.72,518,499,228.93,17414.02
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,41958145,12.54,1.28, 0:02.32,596,499,285.0,16816.89
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,42077565,14.16,1.25, 0:01.99,771,499,345.29,16864.76
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,45120297,11.24,1.14, 0:01.97,625,499,353.96,18084.29
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,45120297,11.31,1.17, 0:01.87,667,499,385.98,18084.29
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,35920082,30.65,1.07, 0:03.05,1038,499,192.03,14396.83
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,33939274,46.28,1.9, 0:06.75,713,499,80.61,13602.92
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,45607056,33.71,1.3, 0:04.07,859,499,142.46,18279.38
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,45113512,12.42,1.32, 0:02.20,623,499,310.3,18081.57
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,40502713,15.07,1.25, 0:02.13,766,499,320.21,16233.55
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,25774655,27.4,1.86, 0:03.88,753,499,151.78,10330.52
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,45155736,11.33,1.03, 0:01.74,708,499,392.02,18098.49
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,46788381,12.59,1.24, 0:01.81,761,499,377.22,18752.86
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,36767086,18.97,1.54, 0:02.57,795,499,239.63,14736.31
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,32543880,21.8,1.35, 0:02.68,861,499,238.1,13043.64
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,32611872,21.85,1.6, 0:02.66,879,499,238.86,13070.89
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,32539997,20.66,1.49, 0:02.53,875,499,256.19,13042.08
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,27619892,26.75,1.38, 0:03.17,885,499,185.41,11070.1
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,27619892,27.01,1.52, 0:03.14,907,499,187.39,11070.1
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,27619892,27.42,1.37, 0:03.24,888,499,180.7,11070.1
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,32543880,21.55,1.21, 0:02.49,911,499,248.21,13043.64
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,25488983,33.22,1.77, 0:03.84,910,499,148.62,10216.03
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,35232792,21.48,1.22, 0:02.62,865,499,235.42,14121.36
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,31258331,25.36,1.27, 0:02.46,1078,499,250.46,12528.39
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,26399091,20.82,1.63, 0:03.41,657,499,176.06,10580.8
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,29927384,18.82,1.82, 0:03.45,597,499,173.89,11994.94
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,29815131,19.93,1.38, 0:03.44,618,499,168.57,11949.95
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,30714841,31.38,1.17, 0:03.49,930,499,165.71,12310.56
