,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,15648029,53.14,2.09, 0:05.41,1019,499,103.08,6271.76
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,16482082,56.75,1.9, 0:05.49,1068,499,99.43,6606.04
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,15106766,42.76,1.64, 0:03.46,1280,499,172.32,6054.82
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,15350511,43.46,1.4, 0:03.26,1376,499,185.81,6152.51
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,18383591,47.57,1.64, 0:03.42,1435,499,174.31,7368.17
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,16592014,42.41,1.52, 0:02.69,1629,499,234.85,6650.11
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31101855,11.91,1.16, 0:01.91,682,499,366.65,12465.67
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,17666813,45.4,1.6, 0:02.78,1686,499,223.21,7080.89
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,17611783,62.35,1.38, 0:02.98,2132,499,206.93,7058.83
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,17526040,47.29,1.3, 0:02.66,1826,499,237.07,7024.46
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,15483457,52.88,1.53, 0:03.97,1368,499,147.38,6205.79
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,19811401,52.93,1.03, 0:04.15,1299,499,137.79,7940.44
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,21233822,48.1,1.29, 0:03.87,1274,499,148.97,8510.55
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,19647792,44.11,1.2, 0:03.48,1300,499,168.72,7874.87
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,16089942,245.85,1.53, 0:12.49,1980,499,41.91,6448.87
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,17192463,462.4,1.71, 0:19.99,2321,499,25.71,6890.77
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,17019462,211.06,1.77, 0:10.56,2014,499,49.88,6821.43
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31183715,12.32,1.05, 0:01.82,732,499,380.16,12498.48
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,18190940,142.69,1.49, 0:07.28,1980,499,74.21,7290.96
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,18001996,235.85,1.52, 0:15.07,1574,499,34.33,7215.23
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,20683183,177.87,1.66, 0:13.15,1365,499,39.67,8289.85
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,20716952,216.82,1.38, 0:15.27,1428,499,33.69,8303.39
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,17222697,89.27,1.47, 0:05.52,1642,499,99.21,6902.88
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,14503966,73.08,1.56, 0:04.62,1612,499,122.62,5813.21
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,20369571,50.21,1.54, 0:04.18,1237,499,137.97,8164.16
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,20797601,98.77,1.43, 0:06.03,1660,499,91.07,8335.71
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,20857627,103.9,1.34, 0:06.45,1630,499,84.79,8359.77
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,16801524,69.08,1.46, 0:03.60,1955,499,164.11,6734.08
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,31183715,12.06,1.09, 0:01.89,693,499,376.91,12498.48
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,19869378,111.69,1.28, 0:06.26,1803,499,87.43,7963.68
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,16710874,72.12,1.16, 0:03.89,1881,499,149.25,6697.75
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,16726291,72.43,1.49, 0:03.91,1888,499,148.71,6703.92
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,16756293,72.61,1.43, 0:04.01,1842,499,144.1,6715.95
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,15794249,53.43,1.3, 0:03.23,1694,499,186.34,6330.36
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,18140067,71.93,1.12, 0:03.95,1846,499,145.88,7270.57
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,14072146,160.92,1.71, 0:10.26,1584,499,51.48,5640.14
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,15054328,145.96,1.39, 0:09.92,1484,499,52.99,6033.8
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,14974350,212.0,2.06, 0:11.80,1812,499,44.36,6001.74
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,15811245,152.53,1.8, 0:07.17,2152,499,75.06,6337.17
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,31183715,12.63,1.0, 0:01.88,721,499,376.59,12498.48
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,14933877,53.71,1.65, 0:06.35,871,499,86.57,5985.52
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,18529368,162.22,1.79, 0:07.04,2329,499,76.99,7426.6
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,21672255,151.49,1.89, 0:09.81,1562,499,53.83,8686.27
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,25281982,64.76,1.18, 0:05.02,1312,499,111.2,10133.06
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,20649018,90.46,1.77, 0:05.30,1740,499,105.22,8276.16
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,24609015,112.37,1.5, 0:07.56,1505,499,70.93,9863.33
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,21088478,62.33,1.09, 0:04.53,1399,499,122.87,8452.3
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,14147014,97.23,1.34, 0:05.64,1745,499,96.43,5670.15
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,14197708,98.22,1.65, 0:08.47,1178,499,63.06,5690.46
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,14413586,140.16,1.84, 0:09.74,1457,499,54.32,5776.99
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31239008,12.72,1.19, 0:01.90,729,499,369.87,12520.64
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,14994590,128.5,1.6, 0:09.68,1343,499,54.82,6009.86
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,18200508,139.87,1.38, 0:09.21,1532,499,57.09,7294.79
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,16265387,36.6,1.89, 0:03.53,1089,499,167.98,6519.19
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,18776397,62.07,1.59, 0:04.66,1364,499,121.78,7525.61
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,16265387,35.82,1.84, 0:03.52,1068,499,168.21,6519.19
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,14968060,173.99,6.85, 0:20.47,883,499,24.95,5999.22
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,15974494,81.07,6.62, 0:13.25,661,499,39.02,6402.6
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,13877716,250.96,7.81, 0:22.31,1159,499,22.95,5562.21
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,18295445,120.27,1.74, 0:10.19,1197,499,51.83,7332.84
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,15027466,106.18,1.87, 0:09.28,1164,499,57.21,6023.03
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,25504068,14.7,1.17, 0:01.87,845,499,374.72,10222.07
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,14600526,124.75,1.47, 0:08.28,1524,499,63.88,5851.91
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,15017245,139.31,1.43, 0:09.08,1549,499,58.11,6018.94
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,13241435,311.75,2.36, 0:16.12,1947,499,31.94,5307.19
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,17040122,288.96,2.67, 0:15.62,1866,499,33.1,6829.71
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,13884602,284.97,2.72, 0:15.67,1835,499,33.03,5564.97
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,13884376,201.89,2.57, 0:13.60,1502,499,38.26,5564.88
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,15646787,362.74,2.54, 0:17.22,2120,499,29.88,6271.26
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,13873339,323.86,2.43, 0:16.29,2002,499,31.57,5560.46
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,14058224,292.44,2.37, 0:16.13,1826,499,31.84,5634.56
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,18793621,392.28,2.25, 0:19.18,2056,499,26.69,7532.51
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27014895,14.5,0.86, 0:01.70,899,499,399.08,10827.61
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,14079977,749.22,7.67, 0:34.21,2212,499,14.8,5643.28
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,14090354,722.38,7.63, 0:33.29,2192,499,15.26,5647.44
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,14079977,736.51,7.21, 0:32.85,2263,499,15.47,5643.28
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,15969289,819.86,8.0, 0:35.34,2342,499,14.33,6400.52
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,15493797,744.1,6.86, 0:32.49,2311,499,15.59,6209.94
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,14105421,756.4,7.61, 0:33.53,2278,499,15.12,5653.48
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,15209320,581.75,7.62, 0:30.34,1942,499,16.77,6095.92
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,14002646,353.55,7.39, 0:23.84,1513,499,21.39,5612.28
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,14079977,727.43,7.81, 0:34.15,2152,499,14.87,5643.28
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,14079977,716.37,7.99, 0:33.37,2170,499,15.2,5643.28
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,31183715,12.46,0.95, 0:01.71,784,499,401.17,12498.48
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,19993855,21.72,1.17, 0:02.38,960,499,273.32,8013.57
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,17201374,594.84,7.29, 0:30.46,1976,499,16.7,6894.34
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,25780011,12.32,1.24, 0:02.25,600,499,287.8,10332.67
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,28296044,12.94,1.27, 0:02.18,650,499,304.08,11341.1
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,29945717,15.42,1.18, 0:01.86,889,499,381.3,12002.29
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31183715,12.34,1.06, 0:01.73,772,499,394.81,12498.48
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31183715,12.42,1.04, 0:01.71,786,499,401.22,12498.48
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,24605151,36.85,0.92, 0:03.01,1252,499,195.18,9861.78
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,17530713,55.81,1.63, 0:07.73,742,499,69.33,7026.34
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,33231436,25.87,1.08, 0:02.44,1100,499,263.16,13319.21
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,31199054,14.15,1.26, 0:02.31,667,499,289.08,12504.63
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27014895,14.54,1.06, 0:01.91,816,499,370.34,10827.61
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,13444362,26.95,1.5, 0:02.77,1027,499,225.3,5388.52
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,32053443,12.47,1.1, 0:01.85,731,499,392.04,12847.07
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,32140522,12.76,1.15, 0:01.86,745,499,359.34,12881.97
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,23431191,19.43,1.33, 0:02.27,914,499,295.74,9391.26
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,19993855,21.7,1.14, 0:02.18,1045,499,292.29,8013.57
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,20005266,21.71,1.37, 0:02.34,984,499,280.4,8018.14
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,19991949,21.68,1.39, 0:02.35,979,499,276.85,8012.81
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,16566964,27.69,1.64, 0:02.61,1121,499,245.14,6640.07
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,16566964,27.28,1.45, 0:02.57,1118,499,249.82,6640.07
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,16566964,26.37,1.6, 0:02.55,1093,499,250.94,6640.07
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,19993855,22.18,1.12, 0:02.27,1022,499,288.65,8013.57
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,13560597,33.86,1.52, 0:03.05,1158,499,200.34,5435.11
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,21661146,20.02,1.35, 0:02.26,942,499,290.24,8681.82
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,19313483,26.91,1.36, 0:02.47,1142,499,259.94,7740.87
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14781748,20.82,1.43, 0:02.85,780,499,218.06,5924.55
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,17395038,19.63,1.42, 0:02.76,762,499,225.93,6971.96
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,17400670,20.06,1.33, 0:02.72,786,499,233.13,6974.22
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,18850834,27.42,1.34, 0:02.77,1036,499,226.34,7555.44
