configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,10412835,53.99, 1.72, 0:05.97, 932, 599 , 113.87 , 4167.92
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,10046604,49.00, 2.01, 0:03.75, 1359, 599 , 189.54 , 4021.33
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,10076328,50.56, 2.06, 0:04.10, 1280, 599 , 175.41 , 4033.23
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,10316752,50.39, 2.18, 0:03.90, 1348, 599 , 185.95 , 4129.46
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,12203613,34.58, 2.09, 0:03.38, 1084, 599 , 223.03 , 4884.71
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,12229169,37.25, 2.05, 0:03.41, 1152, 599 , 219.38 , 4894.94
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,13691374,40.17, 2.09, 0:03.55, 1190, 599 , 211.51 , 5480.21
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,8981875,32.86, 1.80, 0:02.88, 1201, 599 , 272.81 , 3595.15
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47196507,12.07, 1.40, 0:02.24, 600, 599 , 390.53 , 18891.23
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,9679261,41.62, 1.55, 0:02.91, 1479, 599 , 268.28 , 3874.29
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,9610203,43.74, 1.94, 0:03.00, 1520, 599 , 260.97 , 3846.65
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,9673254,39.13, 1.48, 0:02.77, 1466, 599 , 274.81 , 3871.89
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,12819191,45.35, 1.60, 0:03.64, 1288, 599 , 195.65 , 5131.11
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,11439296,39.97, 1.37, 0:04.09, 1010, 599 , 175.28 , 4578.78
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,23179065,48.57, 1.56, 0:04.31, 1162, 599 , 164.57 , 9277.83
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,11384308,39.47, 1.37, 0:03.60, 1134, 599 , 207.23 , 4556.77
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,13898296,236.78, 1.75, 0:20.55, 1160, 599 , 30.00 , 5563.04
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,18048103,436.84, 1.98, 0:21.99, 1994, 599 , 28.04 , 7224.07
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,16439401,161.62, 1.77, 0:11.42, 1430, 599 , 55.51 , 6580.16
