configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,14990736,18.32, 1.46, 0:02.65, 746, 599 , 309.12 , 6000.30
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,9544918,21.86, 1.67, 0:02.54, 924, 599 , 302.79 , 3820.52
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,9544918,22.25, 1.76, 0:02.76, 868, 599 , 286.33 , 3820.52
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,9544918,21.99, 1.49, 0:02.73, 858, 599 , 296.70 , 3820.52
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,14949148,19.14, 1.45, 0:02.52, 816, 599 , 306.31 , 5983.66
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,10776630,27.39, 1.60, 0:02.80, 1035, 599 , 270.03 , 4313.53
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,19848629,19.50, 1.36, 0:02.43, 857, 599 , 323.35 , 7944.76
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,14857281,20.65, 1.47, 0:02.50, 885, 599 , 309.76 , 5946.89
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,12744268,17.58, 1.50, 0:02.76, 690, 599 , 275.29 , 5101.12
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14595681,15.81, 1.74, 0:02.76, 636, 599 , 274.21 , 5842.18
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14603625,16.05, 1.87, 0:02.96, 605, 599 , 264.09 , 5845.36
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14995146,25.44, 1.61, 0:03.17, 853, 599 , 244.15 , 6002.07
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14597181,18.69, 1.79, 0:03.06, 669, 599 , 251.39 , 5842.78
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,14602879,25.68, 1.82, 0:03.01, 913, 599 , 259.66 , 5845.06
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,12818228,18.31, 2.11, 0:03.36, 608, 599 , 223.68 , 5130.72
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,19848629,18.78, 1.61, 0:02.65, 768, 599 , 303.31 , 7944.76
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,12169745,35.17, 1.71, 0:03.53, 1042, 599 , 212.24 , 4871.15
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,19988220,19.78, 1.56, 0:02.65, 804, 599 , 304.91 , 8000.63
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,22727585,16.78, 1.70, 0:02.61, 707, 599 , 314.62 , 9097.11
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,22959026,17.18, 1.53, 0:02.45, 761, 599 , 320.27 , 9189.75
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,20015964,35.94, 1.66, 0:02.84, 1319, 599 , 277.18 , 8011.74
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,22200683,22.58, 1.89, 0:02.77, 881, 599 , 289.34 , 8886.21
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,21872665,36.93, 2.36, 0:03.01, 1304, 599 , 246.38 , 8754.92
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,21872665,36.90, 2.38, 0:03.23, 1216, 599 , 235.38 , 8754.92
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10874695,19.67, 1.54, 0:02.81, 753, 599 , 284.48 , 4352.79
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,10795350,19.91, 2.02, 0:02.89, 758, 599 , 271.12 , 4321.03
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,11119494,21.88, 1.85, 0:02.87, 824, 599 , 277.55 , 4450.77
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,12819191,47.68, 1.58, 0:03.72, 1324, 599 , 191.12 , 5131.11
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10874695,19.85, 1.87, 0:02.79, 776, 599 , 282.33 , 4352.79
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10874695,19.86, 1.82, 0:02.87, 754, 599 , 276.63 , 4352.79
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,9416990,21.49, 1.95, 0:02.89, 811, 599 , 270.72 , 3769.32
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,9404724,22.65, 1.69, 0:02.83, 860, 599 , 282.76 , 3764.41
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,9369341,21.85, 1.48, 0:02.60, 894, 599 , 294.83 , 3750.24
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,14675456,18.18, 1.31, 0:02.48, 784, 599 , 315.36 , 5874.11
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,9404724,22.02, 1.87, 0:02.74, 872, 599 , 289.57 , 3764.41
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,17190496,23.35, 2.12, 0:02.97, 855, 599 , 260.53 , 6880.80
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,9414671,33.46, 1.98, 0:03.04, 1165, 599 , 255.95 , 3768.39
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,9844357,36.41, 2.10, 0:03.24, 1188, 599 , 235.86 , 3940.38
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,12975839,65.58, 1.94, 0:05.77, 1168, 599 , 117.61 , 5193.81
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,9379865,24.24, 1.81, 0:02.89, 900, 599 , 270.02 , 3754.46
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,6825583,24.62, 2.02, 0:02.99, 890, 599 , 262.60 , 2732.06
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,6958598,46.31, 1.91, 0:03.58, 1345, 599 , 205.82 , 2785.30
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,7543903,51.62, 1.59, 0:03.78, 1406, 599 , 192.88 , 3019.58
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,10795249,27.63, 1.91, 0:03.01, 979, 599 , 257.75 , 4320.99
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,10795249,27.19, 1.92, 0:03.02, 962, 599 , 256.77 , 4320.99
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,12684512,26.56, 1.90, 0:03.01, 943, 599 , 256.25 , 5077.20
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,16262894,30.45, 1.82, 0:02.96, 1089, 599 , 262.35 , 6509.51
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,11111353,25.58, 1.58, 0:02.78, 976, 599 , 284.41 , 4447.51
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,9076709,29.31, 1.94, 0:03.21, 973, 599 , 236.81 , 3633.11
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,13346240,99.28, 1.95, 0:08.24, 1227, 599 , 79.31 , 5342.07
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,7809663,27.95, 1.74, 0:03.34, 887, 599 , 228.52 , 3125.95
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,8128365,34.42, 1.74, 0:03.16, 1143, 599 , 232.74 , 3253.52
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,7809663,28.11, 1.87, 0:03.08, 972, 599 , 238.67 , 3125.95
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,8036216,34.07, 1.78, 0:03.12, 1148, 599 , 235.42 , 3216.64
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,7809663,28.26, 2.03, 0:03.31, 913, 599 , 227.65 , 3125.95
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,7812371,28.21, 1.95, 0:03.26, 925, 599 , 232.04 , 3127.04
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,7963452,30.65, 1.86, 0:03.24, 1000, 599 , 236.24 , 3187.51
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,14706454,24.71, 1.34, 0:02.42, 1072, 599 , 321.39 , 5886.52
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,11042421,31.86, 1.36, 0:03.25, 1021, 599 , 231.91 , 4419.92
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,14403232,28.51, 1.36, 0:02.64, 1130, 599 , 308.38 , 5765.15
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,11808103,202.66, 2.63, 0:13.73, 1494, 599 , 45.56 , 4726.40
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,10725946,39.00, 1.45, 0:03.56, 1136, 599 , 207.44 , 4293.25
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,16644085,35.59, 1.42, 0:03.48, 1061, 599 , 213.41 , 6662.09
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,11172773,30.44, 1.84, 0:03.02, 1069, 599 , 261.53 , 4472.10
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,16287343,31.26, 1.56, 0:02.88, 1138, 599 , 258.66 , 6519.29
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,10580453,43.79, 1.69, 0:03.79, 1199, 599 , 192.49 , 4235.01
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,11177847,44.94, 1.55, 0:03.58, 1296, 599 , 208.98 , 4474.13
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,10980597,31.01, 2.06, 0:03.66, 903, 599 , 194.53 , 4395.18
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,11464707,27.09, 1.91, 0:02.91, 996, 599 , 257.04 , 4588.95
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,12123667,44.26, 1.59, 0:03.59, 1276, 599 , 199.18 , 4852.71
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,10887794,37.79, 1.73, 0:03.15, 1254, 599 , 243.58 , 4358.03
