,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,18192634,32.45,1.01, 0:03.18,1049,500,175.52,7277.05
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,17550777,18.68,1.15, 0:02.14,925,500,276.32,7020.31
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,18658735,121.75,5.99, 0:12.84,994,500,39.82,7463.49
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,17445683,35.41,3.66, 0:07.32,533,500,71.73,6978.27
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,18041733,165.16,3.69, 0:13.72,1230,500,37.26,7216.69
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,21860602,102.38,0.88, 0:08.42,1225,500,61.54,8744.24
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,18868507,86.73,0.98, 0:07.59,1155,500,68.65,7547.4
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,27114873,6.07,0.68, 0:01.17,576,500,601.49,10845.95
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,18653949,91.49,1.26, 0:07.19,1289,500,73.08,7461.58
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,18805867,91.89,1.26, 0:07.55,1233,500,69.41,7522.35
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,18150353,153.28,1.17, 0:10.76,1434,500,47.97,7260.14
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,21195768,159.86,1.22, 0:11.23,1434,500,45.9,8478.31
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,18155329,151.88,0.96, 0:10.73,1424,500,48.13,7262.13
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,18211322,138.73,1.08, 0:09.90,1411,500,51.99,7284.53
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,17725327,247.03,1.09, 0:18.47,1342,500,27.5,7090.13
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,18178824,149.7,1.03, 0:10.53,1430,500,48.84,7271.53
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,18203433,145.93,1.29, 0:10.53,1397,500,49.07,7281.37
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,21554601,277.95,1.24, 0:20.97,1331,500,24.23,8621.84
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27290202,8.41,0.68, 0:01.24,733,500,538.61,10916.08
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,18043298,318.05,5.23, 0:20.48,1578,500,24.85,7217.32
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,18050406,332.79,4.64, 0:21.00,1606,500,24.19,7220.16
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,18043298,323.18,3.99, 0:20.61,1586,500,24.71,7217.32
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,17643797,419.62,4.32, 0:26.78,1583,500,18.93,7057.52
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,17811739,329.91,3.51, 0:20.21,1649,500,25.14,7124.7
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,18000898,317.53,4.15, 0:20.23,1589,500,25.17,7200.36
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,17835297,240.73,3.06, 0:16.56,1471,500,30.88,7134.12
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,18097052,178.41,2.9, 0:14.02,1292,500,36.54,7238.82
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,18043298,317.54,3.08, 0:19.67,1629,500,25.91,7217.32
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,18043298,320.15,3.3, 0:19.79,1634,500,25.72,7217.32
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,31721246,4.94,0.78, 0:01.15,494,500,612.36,12688.5
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,22025011,9.64,0.88, 0:01.33,787,500,499.01,8810.0
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,21040027,291.39,3.2, 0:18.04,1632,500,28.29,8416.01
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,26968595,5.63,0.96, 0:01.43,459,500,461.16,10787.44
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,30495693,5.41,0.75, 0:01.28,478,500,531.46,12198.28
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,29759003,5.82,0.77, 0:01.18,556,500,591.16,11903.6
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31721246,4.85,0.75, 0:01.15,487,500,620.27,12688.5
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31721246,4.98,0.77, 0:01.15,497,500,618.7,12688.5
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,23259572,14.81,0.74, 0:01.87,827,500,324.38,9303.83
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,16864632,24.79,1.05, 0:05.06,510,500,105.83,6745.85
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,31408086,21.77,0.95, 0:03.04,747,500,186.09,12563.23
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,31683336,5.37,0.88, 0:01.32,470,500,512.6,12673.33
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,27290202,7.96,0.75, 0:01.27,681,500,533.77,10916.08
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,15323096,11.84,0.94, 0:01.63,782,500,387.74,6129.24
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,31879790,5.17,0.59, 0:01.06,541,500,646.04,12751.92
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,32111743,5.24,0.7, 0:01.09,544,500,629.96,12844.7
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,25430659,8.1,0.78, 0:01.27,698,500,506.08,10172.26
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,22025011,9.28,0.87, 0:01.41,716,500,460.5,8810.0
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,22054789,10.06,0.68, 0:01.26,849,500,513.56,8821.92
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,22021325,9.0,0.74, 0:01.28,762,500,503.12,8808.53
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,16325333,11.13,1.02, 0:01.48,820,500,437.89,6530.13
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,16325333,11.01,0.9, 0:01.43,832,500,465.12,6530.13
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,16325333,10.9,0.97, 0:01.33,889,500,472.14,6530.13
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,22025011,9.8,0.83, 0:01.35,783,500,484.9,8810.0
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,15345917,15.05,0.88, 0:01.80,884,500,343.32,6138.37
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,23028620,9.65,0.86, 0:01.34,780,500,492.98,9211.45
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,21772642,10.42,0.92, 0:01.32,855,500,504.98,8709.06
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,16505465,9.19,0.82, 0:01.52,654,500,404.1,6602.19
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,19051565,7.82,0.91, 0:01.58,550,500,402.86,7620.63
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,19022373,7.73,0.96, 0:01.55,561,500,415.13,7608.95
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,18286482,18.05,0.99, 0:02.21,860,500,268.28,7314.59
