,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,1015871,3.06,0.18, 0:00.54,597,599,1353.01,406.62
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,640723,2.61,0.19, 0:00.55,503,599,1307.24,256.46
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,643960,2.51,0.19, 0:00.49,550,599,1496.12,257.76
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,727272,2.66,0.24, 0:00.53,542,599,1389.21,291.1
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,930690,2.4,0.15, 0:00.40,638,599,1959.4,372.52
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1679617,0.85,0.13, 0:00.25,395,599,3851.62,672.3
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,966899,2.76,0.2, 0:00.47,623,599,1594.42,387.02
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,965733,3.12,0.17, 0:00.51,640,599,1439.09,386.55
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,962827,2.8,0.17, 0:00.48,612,599,1552.18,385.39
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,657242,2.9,0.15, 0:00.56,536,599,1251.04,263.07
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,940407,3.04,0.19, 0:00.60,535,599,1169.37,376.41
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1034896,3.11,0.15, 0:00.62,520,599,1125.02,414.24
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,944442,2.77,0.13, 0:00.53,541,599,1375.07,378.03
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,670966,18.27,0.3, 0:03.46,535,599,178.52,268.57
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,869329,20.68,0.23, 0:03.05,684,599,203.34,347.96
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,831152,10.7,0.23, 0:01.98,551,599,317.9,332.68
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1676949,0.93,0.11, 0:00.25,402,599,3563.86,671.23
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,952016,6.09,0.19, 0:00.94,667,599,719.55,381.06
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,880680,14.98,0.25, 0:02.91,522,599,213.22,352.51
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,939115,11.54,0.25, 0:02.46,478,599,254.0,375.9
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1027585,22.17,0.27, 0:04.73,473,599,129.2,411.31
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,733038,5.91,0.15, 0:01.34,451,599,482.18,293.41
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,641455,4.49,0.16, 0:00.89,521,599,749.49,256.75
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,1122563,3.11,0.14, 0:00.64,503,599,1086.36,449.33
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,1233438,7.82,0.16, 0:01.64,486,599,388.35,493.71
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,1250937,7.69,0.21, 0:01.60,490,599,397.56,500.71
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,930007,3.39,0.14, 0:00.56,623,599,1273.92,372.25
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,1676949,0.86,0.14, 0:00.25,403,599,3820.52,671.23
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,1066752,7.33,0.18, 0:01.43,525,599,451.46,426.99
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,914455,5.03,0.13, 0:00.87,593,599,773.79,366.03
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,914984,4.96,0.18, 0:00.86,598,599,784.83,366.24
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,911647,4.8,0.14, 0:00.83,596,599,819.6,364.9
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,891303,3.36,0.1, 0:00.58,593,599,1223.29,356.76
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,1072685,5.58,0.16, 0:00.98,581,599,676.1,429.36
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,592961,8.74,0.18, 0:01.65,539,599,385.49,237.34
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,650345,5.99,0.15, 0:01.16,528,599,562.58,260.31
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,652579,8.13,0.19, 0:01.36,611,599,477.9,261.21
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,613774,5.57,0.17, 0:01.05,545,599,629.83,245.67
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,1676949,0.88,0.12, 0:00.25,393,599,3833.53,671.23
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,638227,3.41,0.19, 0:00.93,387,599,723.78,255.46
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,912239,6.37,0.17, 0:01.07,610,599,616.39,365.14
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,1061274,7.33,0.26, 0:01.33,569,599,484.79,424.79
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,1275526,5.03,0.19, 0:01.05,493,599,627.35,510.55
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,1167021,4.35,0.23, 0:00.82,557,599,832.03,467.12
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1374792,6.66,0.2, 0:01.22,561,599,535.02,550.28
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1104779,3.72,0.16, 0:00.69,557,599,1002.74,442.21
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,611447,4.42,0.17, 0:00.72,635,599,964.33,244.74
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,596907,4.84,0.17, 0:00.86,578,599,777.14,238.92
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,633644,5.91,0.21, 0:01.13,538,599,574.81,253.63
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1677061,0.91,0.12, 0:00.25,403,599,3776.68,671.27
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,642531,6.43,0.19, 0:01.19,554,599,549.5,257.18
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,909466,6.68,0.18, 0:01.26,541,599,511.53,364.03
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,678994,2.21,0.21, 0:00.56,430,599,1298.79,271.78
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,911969,4.22,0.19, 0:00.81,540,599,834.52,365.03
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,678994,2.05,0.18, 0:00.48,461,599,1567.52,271.78
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,640594,10.6,0.74, 0:03.39,334,599,182.26,256.41
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,694064,5.14,0.64, 0:02.00,289,599,316.48,277.81
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,597669,15.35,0.78, 0:03.72,433,599,165.5,239.23
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,917364,6.48,0.26, 0:01.28,524,599,505.82,367.19
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,649741,5.81,0.2, 0:01.15,522,599,567.97,260.07
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,1888270,0.93,0.15, 0:00.27,398,599,3577.4,755.81
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,525726,5.68,0.17, 0:00.97,601,599,684.02,210.43
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,628761,6.12,0.18, 0:01.12,562,599,589.85,251.67
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,582372,12.29,0.35, 0:02.36,533,599,265.27,233.1
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,894199,13.82,0.29, 0:02.54,554,599,245.32,357.92
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,593993,12.37,0.32, 0:02.30,551,599,273.24,237.76
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,585259,10.86,0.26, 0:02.28,487,599,275.5,234.26
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,653043,17.87,0.25, 0:03.51,515,599,176.0,261.39
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,594853,13.1,0.27, 0:02.42,551,599,259.21,238.1
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,593547,13.23,0.26, 0:02.35,572,599,266.42,237.58
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,925482,23.03,0.26, 0:04.19,554,599,146.27,370.44
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1426828,1.0,0.12, 0:00.26,421,599,3313.99,571.11
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,596778,31.82,0.71, 0:04.22,770,599,145.73,238.87
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,597851,31.45,0.83, 0:04.42,729,599,138.98,239.3
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,596778,32.35,0.85, 0:04.57,726,599,134.35,238.87
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,657499,39.17,0.85, 0:05.57,717,599,109.7,263.18
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,760724,34.22,0.79, 0:04.76,734,599,128.6,304.49
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,597594,31.76,0.76, 0:04.47,726,599,137.04,239.2
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,659285,26.38,0.81, 0:04.21,644,599,146.09,263.89
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,600591,18.09,0.71, 0:03.53,531,599,174.59,240.4
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,596778,32.06,0.82, 0:04.49,732,599,136.34,238.87
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,596778,31.75,0.79, 0:04.55,714,599,134.52,238.87
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,1676949,0.9,0.12, 0:00.25,400,599,3833.11,671.23
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1188597,1.25,0.13, 0:00.30,455,599,2920.24,475.76
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,845341,29.84,0.83, 0:04.55,673,599,134.53,338.36
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1397202,0.95,0.15, 0:00.30,367,599,2904.47,559.25
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1460579,0.94,0.14, 0:00.27,391,599,3338.11,584.62
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1560934,1.07,0.13, 0:00.25,466,599,3647.01,624.79
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1676949,0.91,0.12, 0:00.25,411,599,3841.98,671.23
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1676949,0.85,0.1, 0:00.25,379,599,3911.68,671.23
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1376838,2.06,0.14, 0:00.43,503,599,1773.79,551.1
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,1403176,2.55,0.14, 0:00.50,536,599,1497.95,561.65
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1688547,2.34,0.13, 0:00.52,474,599,1415.32,675.87
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,1665687,0.99,0.11, 0:00.27,399,599,3360.54,666.72
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1426828,0.98,0.15, 0:00.27,409,599,3283.6,571.11
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,553883,1.59,0.18, 0:00.39,450,599,2018.85,221.7
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,1726244,0.97,0.1, 0:00.25,425,599,3821.93,690.96
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,1683173,0.92,0.11, 0:00.24,416,599,3875.84,673.72
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1356518,1.18,0.13, 0:00.29,452,599,3019.24,542.97
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1188597,1.27,0.13, 0:00.30,455,599,2791.1,475.76
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,1195454,1.23,0.13, 0:00.29,458,599,2924.2,478.5
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,1188570,1.27,0.16, 0:00.31,451,599,2696.75,475.75
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,978201,1.61,0.2, 0:00.36,505,599,2249.85,391.54
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,978201,1.62,0.15, 0:00.35,500,599,2273.68,391.54
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,978201,1.65,0.18, 0:00.38,473,599,2051.5,391.54
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,1188597,1.32,0.14, 0:00.32,452,599,2672.26,475.76
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,620816,2.02,0.14, 0:00.44,484,599,1720.91,248.49
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1379479,1.24,0.18, 0:00.31,450,599,2768.76,552.16
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1192850,1.47,0.15, 0:00.32,499,599,2601.07,477.46
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,731358,1.3,0.15, 0:00.37,391,599,2183.85,292.74
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,837487,1.29,0.2, 0:00.38,384,599,2079.92,335.22
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,836941,1.32,0.17, 0:00.38,387,599,2106.36,335.0
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,859257,1.73,0.21, 0:00.44,433,599,1708.28,343.93
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,837871,1.37,0.17, 0:00.39,391,599,2033.92,335.37
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,838131,1.56,0.18, 0:00.40,432,599,2004.15,335.48
