,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
12,111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,990837,3.2,0.08, 0:00.52,626,266,604.51,446.99
13,112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,932285,2.62,0.15, 0:00.58,473,266,527.31,420.58
14,113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,926435,2.86,0.09, 0:00.57,519,266,545.5,417.94
15,114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,889626,2.47,0.1, 0:00.55,468,266,563.09,401.34
16,115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,1029753,2.86,0.14, 0:00.56,529,266,547.02,464.55
17,116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,919878,3.26,0.1, 0:00.64,526,266,476.55,414.98
18,117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,930253,2.6,0.14, 0:00.57,480,266,547.78,419.66
19,118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,1070153,2.74,0.13, 0:00.59,480,266,520.62,482.78
20,119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,918953,2.73,0.18, 0:00.64,453,266,471.43,414.57
21,120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,914956,2.76,0.11, 0:00.62,459,266,496.57,412.76
22,12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1467795,0.81,0.1, 0:00.18,488,266,2480.58,662.16
23,121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,1025757,2.73,0.14, 0:00.63,451,266,479.46,462.75
24,122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,923373,2.74,0.14, 0:00.67,430,266,455.66,416.56
25,123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,914597,3.3,0.15, 0:00.68,503,266,442.93,412.6
26,124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,1024904,2.71,0.11, 0:00.55,511,266,566.5,462.36
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,1012708,2.53,0.11, 0:00.51,514,266,619.5,456.86
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,1040133,2.86,0.14, 0:00.58,515,266,535.47,469.23
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,913258,2.13,0.2, 0:00.48,480,266,659.85,412.0
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,928481,2.32,0.15, 0:00.47,521,266,684.19,418.86
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,1065124,2.33,0.15, 0:00.47,522,266,681.99,480.51
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1003768,2.04,0.14, 0:00.37,584,266,898.68,452.83
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2387799,0.62,0.07, 0:00.17,390,266,2661.92,1077.2
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1033533,2.27,0.14, 0:00.39,606,266,839.52,466.26
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,1034035,2.58,0.11, 0:00.39,686,266,850.8,466.48
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,1020304,2.14,0.11, 0:00.39,577,266,857.92,460.29
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,930253,2.79,0.13, 0:00.61,480,266,507.41,419.66
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1230060,2.86,0.09, 0:00.56,527,266,551.9,554.91
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1243778,2.81,0.14, 0:00.63,469,266,484.59,561.1
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1235096,2.15,0.11, 0:00.41,547,266,795.07,557.19
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,948128,13.45,0.16, 0:02.23,608,266,123.9,427.73
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,938441,22.33,0.2, 0:02.94,765,266,93.47,423.36
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,964798,8.37,0.19, 0:01.35,633,266,210.57,435.25
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2394710,0.64,0.07, 0:00.18,392,266,2583.33,1080.32
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,1031538,4.95,0.21, 0:00.80,640,266,367.29,465.36
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1100548,11.75,0.21, 0:02.78,429,266,98.42,496.49
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,1149744,9.32,0.12, 0:02.28,412,266,120.68,518.68
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1234187,13.12,0.13, 0:03.23,409,266,84.42,556.78
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,1046319,4.99,0.13, 0:01.01,504,266,285.7,472.02
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,901861,3.89,0.17, 0:00.78,521,266,385.61,406.85
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,1180497,2.5,0.09, 0:00.58,446,266,529.52,532.56
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,1142393,5.13,0.1, 0:00.91,573,266,320.54,515.37
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,1145565,5.36,0.12, 0:00.94,580,266,309.46,516.8
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,991929,3.03,0.13, 0:00.53,596,266,584.75,447.49
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,2394710,0.61,0.1, 0:00.18,388,266,2562.97,1080.32
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,1126037,5.78,0.11, 0:00.96,610,266,301.85,507.99
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,971353,3.83,0.07, 0:00.62,627,266,494.18,438.2
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,973117,4.19,0.09, 0:00.68,621,266,440.24,439.0
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,971807,3.91,0.12, 0:00.63,633,266,480.09,438.41
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,952647,2.78,0.12, 0:00.47,606,266,660.49,429.77
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,974073,3.58,0.09, 0:00.60,611,266,504.74,439.43
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,856221,8.18,0.17, 0:01.45,574,266,194.89,386.27
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,920675,6.68,0.15, 0:01.24,551,266,231.05,415.34
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,921359,9.02,0.19, 0:01.38,667,266,205.77,415.65
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,936581,6.57,0.17, 0:01.01,666,266,287.94,422.52
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,2394710,0.61,0.08, 0:00.17,401,266,2694.3,1080.32
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,905132,2.97,0.17, 0:00.88,356,266,333.97,408.33
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,1006859,6.2,0.16, 0:00.86,735,266,341.17,454.22
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,1219355,7.36,0.17, 0:01.75,429,266,159.3,550.08
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,1437055,3.81,0.14, 0:00.80,493,266,372.76,648.3
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,1102912,3.75,0.15, 0:00.74,523,266,405.9,497.55
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1423567,4.55,0.12, 0:00.85,550,266,347.25,642.21
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1215558,2.92,0.12, 0:00.55,550,266,563.49,548.37
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,881316,4.68,0.14, 0:00.72,669,266,419.99,397.59
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,897167,5.08,0.15, 0:00.87,600,266,340.36,404.74
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,908550,6.17,0.15, 0:01.14,551,266,251.18,409.87
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2386226,0.65,0.09, 0:00.18,404,266,2507.8,1076.49
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,919277,6.48,0.14, 0:01.15,574,266,250.33,414.71
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,1016232,6.02,0.13, 0:01.12,546,266,255.67,458.45
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,1029831,2.03,0.17, 0:00.50,433,266,629.47,464.59
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,1004032,3.4,0.11, 0:00.71,491,266,417.85,452.95
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,1029831,2.06,0.16, 0:00.50,442,266,632.49,464.59
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,917633,10.07,0.47, 0:03.31,318,266,82.52,413.97
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,1040394,5.39,0.5, 0:02.16,272,266,128.17,469.35
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,859138,14.15,0.5, 0:03.48,421,266,78.42,387.58
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,1016277,6.08,0.19, 0:01.16,539,266,246.39,458.47
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,924654,5.34,0.15, 0:01.07,514,266,271.11,417.14
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,1784379,0.79,0.07, 0:00.22,380,266,1819.81,804.98
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,886361,6.26,0.16, 0:00.98,651,266,295.47,399.86
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,918290,6.34,0.15, 0:01.09,592,266,263.55,414.27
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,846314,13.92,0.21, 0:02.44,577,266,113.01,381.8
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,961453,12.92,0.25, 0:02.35,560,266,117.67,433.74
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,855184,13.7,0.24, 0:02.40,579,266,114.88,385.8
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,853518,10.67,0.19, 0:02.18,497,266,126.81,385.05
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,960325,16.2,0.25, 0:02.79,588,266,98.3,433.23
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,857000,14.09,0.18, 0:02.37,600,266,116.47,386.62
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,861577,13.45,0.19, 0:02.26,602,266,122.42,388.68
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,1059117,17.44,0.15, 0:03.00,586,266,91.3,477.8
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2181273,0.73,0.1, 0:00.19,425,266,2215.6,984.03
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,871204,36.42,0.5, 0:04.68,787,266,57.92,393.02
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,873040,37.27,0.46, 0:04.84,779,266,56.07,393.85
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,871204,36.45,0.42, 0:04.59,802,266,59.07,393.02
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,979849,40.61,0.45, 0:05.29,775,266,51.15,442.04
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,919931,36.5,0.5, 0:04.60,804,266,59.13,415.01
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,873472,36.12,0.49, 0:04.65,786,266,58.42,394.05
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,936636,31.32,0.48, 0:04.56,697,266,59.6,422.54
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,866470,17.89,0.47, 0:03.63,505,266,75.1,390.89
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,871204,35.74,0.38, 0:04.55,792,266,59.65,393.02
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,871204,37.7,0.5, 0:04.75,803,266,57.02,393.02
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,2394710,0.68,0.11, 0:00.19,404,266,2309.77,1080.32
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1277495,1.1,0.1, 0:00.27,447,266,1380.18,576.31
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,967338,29.97,0.49, 0:04.42,687,266,61.39,436.39
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,2142352,0.75,0.1, 0:00.25,337,266,1515.47,966.47
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,2335303,0.66,0.08, 0:00.19,385,266,2359.93,1053.52
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1741333,0.72,0.08, 0:00.17,457,266,2452.31,785.56
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2394710,0.59,0.1, 0:00.17,392,266,2559.17,1080.32
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2394710,0.62,0.07, 0:00.18,385,266,2581.1,1080.32
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1435509,1.59,0.1, 0:00.34,489,266,995.86,647.6
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,1199769,2.2,0.13, 0:00.47,490,266,680.77,541.25
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2453931,1.52,0.07, 0:00.35,447,266,957.68,1107.04
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,2380122,0.71,0.07, 0:00.19,396,266,2236.68,1073.74
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2181273,0.78,0.05, 0:00.19,434,266,2286.66,984.03
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,879782,1.58,0.09, 0:00.39,422,266,822.1,396.89
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,2408244,0.61,0.09, 0:00.18,390,266,2529.0,1086.43
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,2413996,0.63,0.08, 0:00.17,406,266,2728.04,1089.02
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1435055,1.03,0.06, 0:00.27,405,266,1407.9,647.39
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1277495,1.07,0.08, 0:00.26,444,266,1423.5,576.31
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,1283032,1.13,0.09, 0:00.27,454,266,1384.1,578.81
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,1276241,1.02,0.1, 0:00.25,452,266,1508.61,575.75
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1034959,1.47,0.11, 0:00.35,450,266,978.68,466.9
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,1034959,1.46,0.15, 0:00.35,457,266,958.28,466.9
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1034959,1.46,0.16, 0:00.36,447,266,934.78,466.9
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,1277495,1.08,0.1, 0:00.26,447,266,1393.54,576.31
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,881557,1.94,0.14, 0:00.44,470,266,728.2,397.69
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1300019,1.05,0.11, 0:00.27,432,266,1372.43,586.47
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1291820,1.27,0.1, 0:00.28,489,266,1319.67,582.78
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1014700,1.15,0.11, 0:00.34,370,266,1023.11,457.76
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1139805,1.11,0.15, 0:00.37,340,266,915.25,514.2
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1137825,1.05,0.16, 0:00.36,336,266,944.84,513.3
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1181469,1.46,0.11, 0:00.39,401,266,878.27,532.99
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1128875,1.15,0.1, 0:00.35,358,266,979.39,509.27
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,1132823,1.37,0.11, 0:00.37,401,266,966.45,511.05
143,49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,1158970,1.26,0.1, 0:00.41,331,266,810.47,522.84
